gene_label,ct_label,as_label,avg_mean_gene_expr,cell_instance_count,dataset_count,as,ct,gene
APOD,Schwann cell,heart,11.514306902885439,22,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002573,http://identifiers.org/hgnc/612
APOD,kidney interstitial fibroblast,kidney,6.209671974182129,3,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000692,http://identifiers.org/hgnc/612
APOD,pancreatic stellate cell,pancreas,5.736382316604261,58,1,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0002410,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,stromal cell,mesenteric lymph node,5.662714488361103,10,1,http://purl.obolibrary.org/obo/UBERON_0002509,http://purl.obolibrary.org/obo/CL_0000499,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,eye,5.405340811034693,212210,122,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,"CD4-positive, alpha-beta T cell",eye,5.30249280122779,3,1,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,keratocyte,eye,5.020241548440505,87669,82,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0002363,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,alveolar adventitial fibroblast,lung,4.997298751594624,103,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028006,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,pancreatic stellate cell,pancreas,4.969526767730713,55,1,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0002410,http://identifiers.org/hgnc/612
APOD,regulatory T cell,skin of body,4.863570259968417,3,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000815,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,prostate gland,4.741803768341352,366,3,http://purl.obolibrary.org/obo/UBERON_0002367,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,left thymus lobe,4.57615811586918,729,1,http://purl.obolibrary.org/obo/UBERON_0005457,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,right thymus lobe,4.57615811586918,729,1,http://purl.obolibrary.org/obo/UBERON_0005469,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,"CD14-low, CD16-positive monocyte",heart,4.54233980178833,6,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002396,http://identifiers.org/hgnc/612
APOD,Schwann cell,skin of body,4.52491113117763,208,6,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0002573,http://identifiers.org/hgnc/612
APOD,fibroblast,blood vasculature,4.413004542781203,9443,9,http://purl.obolibrary.org/obo/UBERON_0004537,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,trachea,4.33495348365793,3401,4,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,dendritic cell,heart,4.25053071975708,4,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/612
APOD,muscle cell,skin of body,4.237926276611446,12,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000187,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,adipose tissue,4.07655983120771,344,1,http://purl.obolibrary.org/obo/UBERON_0001013,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,thymus,4.050070912501336,3505,4,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,seminal vesicle,4.036240395704291,264,1,http://purl.obolibrary.org/obo/UBERON_0000998,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,peripheral zone of prostate,4.036240395704291,264,1,http://purl.obolibrary.org/obo/UBERON_8410026,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,Seminal colliculus,4.036240395704291,264,1,http://purl.org/sig/ont/fma/fma19719,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,transition zone of prostate,4.036240395704291,264,1,http://purl.obolibrary.org/obo/UBERON_8410025,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,central zone of prostate,4.036240395704291,264,1,http://purl.obolibrary.org/obo/UBERON_8410027,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,apex of prostate,4.036240395704291,264,1,http://purl.obolibrary.org/obo/UBERON_0035441,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,monocyte,eye,3.963134420944104,3,1,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000576,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,lung,3.889670005933607,496,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,stromal cell,skin of body,3.828011402756507,13040,15,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000499,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,pulmonary interstitial fibroblast,lung,3.7990796858950056,198,5,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002241,http://identifiers.org/hgnc/612
APOD,capillary endothelial cell,heart,3.690821647644043,2,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002144,http://identifiers.org/hgnc/612
APOD,fibroblast,skin of body,3.608698527018229,4546,9,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/612
APOD,pulmonary alveolar epithelial cell,lung,3.602914573025853,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000322,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,alveolar type 1 fibroblast cell,lung,3.5925153493881226,52,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/612
APOD,fibroblast,interventricular septum,3.583519458770752,5292,2,http://purl.obolibrary.org/obo/UBERON_0002094,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/612
APOD,fibroblast,heart right ventricle,3.482608699798584,14660,5,http://purl.obolibrary.org/obo/UBERON_0002080,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/612
APOD,alveolar adventitial fibroblast,lung,3.362874354634966,847,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/612
APOD,respiratory tract goblet cell,lung,3.326955798810126,3655,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002370,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,endothelial cell,heart,3.29270076751709,6,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000115,http://identifiers.org/hgnc/612
APOD,fibroblast,heart,3.2741570568690865,112918,37,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/612
APOD,dendritic cell,eye,3.260267887559064,3,1,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000451,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,T cell,trigone of urinary bladder,3.244298374723797,6,1,http://purl.obolibrary.org/obo/UBERON_0001257,http://purl.obolibrary.org/obo/CL_0000084,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,T cell,urinary bladder,3.244298374723797,6,1,http://purl.obolibrary.org/obo/UBERON_0001255,http://purl.obolibrary.org/obo/CL_0000084,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,T cell,fundus of urinary bladder,3.244298374723797,6,1,http://purl.obolibrary.org/obo/UBERON_0006082,http://purl.obolibrary.org/obo/CL_0000084,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,basal cell,lung,3.1371052827172257,303,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000646,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,fibroblast,Posteromedial head of posterior papillary muscle of left ventricle,2.9576339721679688,2950,1,http://purl.org/sig/ont/fma/fma7267,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/612
APOD,pericyte,heart,2.935302972793579,1016,3,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/612
APOD,macrophage,skin of body,2.895036935806274,15,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/612
APOD,epidermal Langerhans cell,skin of body,2.851950407028198,9,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0002457,http://identifiers.org/hgnc/612
APOD,endothelial cell of lymphatic vessel,uterus,2.819761194298338,7,1,http://purl.obolibrary.org/obo/UBERON_0000995,http://purl.obolibrary.org/obo/CL_0002138,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,"CD16-negative, CD56-bright natural killer cell, human",interventricular septum,2.798960447311401,2,1,http://purl.obolibrary.org/obo/UBERON_0002094,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/612
APOD,"CD16-negative, CD56-bright natural killer cell, human",heart,2.798960447311401,2,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/612
APOD,"CD16-negative, CD56-bright natural killer cell, human",heart left ventricle,2.798960447311401,2,1,http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/612
APOD,"CD16-negative, CD56-bright natural killer cell, human",heart right ventricle,2.798960447311401,2,1,http://purl.obolibrary.org/obo/UBERON_0002080,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/612
APOD,adipocyte,heart,2.7789448897043862,94,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000136,http://identifiers.org/hgnc/612
APOD,adipocyte,heart left ventricle,2.7789448897043862,94,2,http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/CL_0000136,http://identifiers.org/hgnc/612
APOD,endothelial cell of lymphatic vessel,skin of body,2.681841135025024,6,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/612
APOD,fibroblast,heart left ventricle,2.673180469274521,78826,15,http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/612
APOD,endothelial cell of lymphatic vessel,heart,2.652389764785767,6,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/612
APOD,fibroblast,uterus,2.6208197508527906,27222,17,http://purl.obolibrary.org/obo/UBERON_0000995,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,macrophage,heart,2.590067625045776,8,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/612
APOD,respiratory basal cell,lung,2.533281236886978,48,5,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/612
APOD,endothelial cell of artery,blood vasculature,2.433226144475575,8,1,http://purl.obolibrary.org/obo/UBERON_0004537,http://purl.obolibrary.org/obo/CL_1000413,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,club cell,lung,2.3942042956228047,423,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,"dendritic cell, human",skin of body,2.369964361190796,2,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0001056,http://identifiers.org/hgnc/612
APOD,melanocyte of skin,skin of body,2.3566036224365234,468,4,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_1000458,http://identifiers.org/hgnc/612
APOD,blood vessel endothelial cell,skin of body,2.334959030151367,46,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/612
APOD,melanocyte,skin of body,2.3061834322031824,3267,6,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000148,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,oligodendrocyte precursor cell,hippocampal formation,2.058526515960693,23,1,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/CL_0002453,http://identifiers.org/hgnc/612
APOD,vein endothelial cell,heart,2.011472702026367,2,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002543,http://identifiers.org/hgnc/612
APOD,neutrophil,lung,1.895791360142679,3,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000775,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,B cell,Left posterior basal segmental bronchus,1.633441424426191,6,2,http://purl.org/sig/ont/fma/fma7508,http://purl.obolibrary.org/obo/CL_0000236,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,B cell,lung,1.633441424426191,6,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000236,https://purl.org/ccf/ASCTB-TEMP_apod
APOD,podocyte,kidney,1.3452463224530222,191,4,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000653,http://identifiers.org/hgnc/612
APOD,tracheobronchial serous cell,lung,0.9901484102010727,624,4,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019001,http://identifiers.org/hgnc/612
APOD,plasmacytoid dendritic cell,bone marrow,0.5,4,1,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000784,http://identifiers.org/hgnc/612
APOD,podocyte,kidney pyramid,0.1397849470376968,186,2,http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/CL_0000653,http://identifiers.org/hgnc/612
APOD,endothelial cell of lymphatic vessel,kidney,0.1195081323385239,29,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/612
AQP5,CD1c-positive myeloid dendritic cell,lung,5.609344959259033,11,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/638
AQP5,tracheobronchial goblet cell,lung,4.288145399093628,54,5,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019003,http://identifiers.org/hgnc/638
AQP5,mucus secreting cell,trachea,4.243309141078482,22,1,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000319,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,airway submucosal gland collecting duct epithelial cell,lung,4.095963954925537,25,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033023,http://identifiers.org/hgnc/638
AQP5,basal cell,lung,3.7102428000143957,13,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000646,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,serous cell of epithelium of bronchus,lung,3.035011989065276,6,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000331,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,mucus secreting cell of bronchus submucosal gland,lung,2.9128504991531377,13,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033022,http://identifiers.org/hgnc/638
AQP5,secretory cell,trachea,2.733052933180841,4778,5,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000151,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,respiratory tract suprabasal cell,lung,2.4988685250282288,763,4,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033048,http://identifiers.org/hgnc/638
AQP5,bronchial goblet cell,lung,2.482605457305908,6,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000312,http://identifiers.org/hgnc/638
AQP5,stromal cell,eye,2.482445614402407,164,1,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000499,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,lung microvascular endothelial cell,Left posterior basal segmental bronchus,2.302634595493962,4,2,http://purl.org/sig/ont/fma/fma7508,http://purl.obolibrary.org/obo/CL_2000016,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,lung microvascular endothelial cell,lung,2.302634595493962,4,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_2000016,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,respiratory basal cell,lung,2.198641777038574,3,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/638
AQP5,club cell,lung,2.167667576244899,498,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/638
AQP5,respiratory tract goblet cell,lung,1.916312107211376,115,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002370,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,tracheobronchial serous cell,lung,1.6180548270543416,149,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019001,http://identifiers.org/hgnc/638
AQP5,club cell,Left apical segmental bronchus,1.08695650100708,23,1,http://purl.org/sig/ont/fma/fma7426,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/638
AQP5,club cell,Left anterior segmental bronchus,1.08695650100708,23,1,http://purl.org/sig/ont/fma/fma7428,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/638
AQP5,epithelial cell,skin of body,0.9318314162762112,3272,3,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000066,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,club cell,lung,0.8124820114897195,7,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,kidney outer medulla collecting duct intercalated cell,outer cortex of kidney,0.2916666716337204,21,2,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/CL_1000717,http://identifiers.org/hgnc/638
AQP5,kidney outer medulla collecting duct intercalated cell,kidney,0.2916666716337204,21,2,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000717,http://identifiers.org/hgnc/638
AQP5,kidney outer medulla collecting duct intercalated cell,kidney capsule,0.2916666716337204,21,2,http://purl.obolibrary.org/obo/UBERON_0002015,http://purl.obolibrary.org/obo/CL_1000717,http://identifiers.org/hgnc/638
AQP5,lung macrophage,lung,0.1941893845796585,89,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1001603,http://identifiers.org/hgnc/638
AQP5,vascular associated smooth muscle cell,lung,0.1406035943954215,52,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000359,https://purl.org/ccf/ASCTB-TEMP_aqp5
AQP5,pulmonary ionocyte,lung,0.09677419066429138,62,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0017000,http://identifiers.org/hgnc/638
AR,respiratory basal cell,lung,4.0,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/644
AR,hepatocyte,liver,2.813461358125131,5365,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,https://purl.org/ccf/ASCTB-TEMP_ar
AR,metallothionein-positive alveolar macrophage,Right posterior basal bronchopulmonary segment,1.993909001350403,3,1,http://purl.org/sig/ont/fma/fma7362,http://purl.obolibrary.org/obo/CL_4033042,http://identifiers.org/hgnc/644
AR,metallothionein-positive alveolar macrophage,lung,1.993909001350403,3,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033042,http://identifiers.org/hgnc/644
AR,endothelial cell of venule,lung,1.747158288955688,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000414,http://identifiers.org/hgnc/644
AR,epithelial cell of proximal tubule segment 2,kidney,0.6664072275161743,6,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/644
AR,plasma cell,kidney,0.1540327072143555,9,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/644
ARHGAP40,club cell,lung,0.02333210408687592,301,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/16226
ART4,endocardial cell,heart,1.917541265487671,3,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002350,http://identifiers.org/hgnc/726
ART4,endothelial cell of lymphatic vessel,heart,1.098612308502197,2,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/726
ARX,pancreatic A cell,pancreas,2.6886054277420044,355,2,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0000171,http://identifiers.org/hgnc/18060
ARX,pancreatic A cell,pancreas,1.77886663719865,334,2,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0000171,https://purl.org/ccf/ASCTB-TEMP_arx
AZGP1,luminal cell of prostate epithelium,seminal vesicle,4.575801844187342,83,1,http://purl.obolibrary.org/obo/UBERON_0000998,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,luminal cell of prostate epithelium,Seminal colliculus,4.575801844187342,83,1,http://purl.org/sig/ont/fma/fma19719,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,luminal cell of prostate epithelium,apex of prostate,4.575801844187342,83,1,http://purl.obolibrary.org/obo/UBERON_0035441,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,luminal cell of prostate epithelium,transition zone of prostate,4.575801844187342,83,1,http://purl.obolibrary.org/obo/UBERON_8410025,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,mucus secreting cell,trachea,3.979958488031463,783,4,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000319,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,luminal cell of prostate epithelium,prostate gland,3.8919176432342724,19389,33,http://purl.obolibrary.org/obo/UBERON_0002367,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,intestinal tuft cell,large intestine,3.8417912870850963,1375,42,http://purl.obolibrary.org/obo/UBERON_0000059,http://purl.obolibrary.org/obo/CL_0019032,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,tuft cell of small intestine,Descending part of duodenum,3.728033521769091,5,1,http://purl.org/sig/ont/fma/fma14928,http://purl.obolibrary.org/obo/CL_0009080,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,tuft cell of small intestine,Ascending part of duodenum,3.728033521769091,5,1,http://purl.org/sig/ont/fma/fma14930,http://purl.obolibrary.org/obo/CL_0009080,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,tuft cell of small intestine,jejunum,3.728033521769091,5,1,http://purl.obolibrary.org/obo/UBERON_0002115,http://purl.obolibrary.org/obo/CL_0009080,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,tuft cell of small intestine,Duodenum,3.728033521769091,5,1,http://purl.org/sig/ont/fma/fma7206,http://purl.obolibrary.org/obo/CL_0009080,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,pulmonary alveolar type 2 cell,lung,3.613256063452008,160,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,serous cell of epithelium of bronchus,lung,3.5478001411211557,623,10,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000331,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,luminal cell of prostate epithelium,central zone of prostate,3.489587905154296,7072,3,http://purl.obolibrary.org/obo/UBERON_8410027,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,luminal cell of prostate epithelium,peripheral zone of prostate,3.489587905154296,7072,3,http://purl.obolibrary.org/obo/UBERON_8410026,http://purl.obolibrary.org/obo/CL_0002340,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,epithelial cell of proximal tubule segment 1,kidney,3.455310344696045,445,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/910
AZGP1,pulmonary alveolar type 1 cell,lung,3.445323244827013,197,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002062,https://purl.org/ccf/ASCTB-TEMP_azgp1
AZGP1,mucus secreting cell of bronchus submucosal gland,lung,3.4416888216515678,220,4,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033022,http://identifiers.org/hgnc/910
AZGP1,serous cell of epithelium of trachea,trachea,3.4144995617696074,6506,12,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_1000330,https://purl.org/ccf/ASCTB-TEMP_azgp1
